filename, language, Lua, YAML, Markdown, Ignore, Properties, XML, Makefile, JSON, JavaScript, Python, comment, blank, total
lib\classic.lua, Lua, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 68
lib\complex.lua, Lua, 272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 58, 423
lib\hump\.travis.yml, YAML, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 39
lib\hump\README.md, Markdown, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 8, 49
lib\hump\camera.lua, Lua, 166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 39, 217
lib\hump\class.lua, Lua, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 16, 99
lib\hump\docs\Makefile, Makefile, 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 6, 31, 193
lib\hump\docs\_static\graph-tweens.js, JavaScript, 0, 0, 0, 0, 0, 0, 0, 0, 162, 0, 16, 41, 219
lib\hump\docs\conf.py, Python, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 178, 75, 294
lib\hump\gamestate.lua, Lua, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 20, 114
lib\hump\signal.lua, Lua, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18, 103
lib\hump\spec\timer_spec.lua, Lua, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 74
lib\hump\timer.lua, Lua, 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 33, 216
lib\hump\vector-light.lua, Lua, 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38, 187
lib\hump\vector.lua, Lua, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 43, 219
lib\json.lua, Lua, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 62, 401
lib\lovetoys\.editorconfig, Properties, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 6, 21
lib\lovetoys\.gitignore, Ignore, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
lib\lovetoys\.travis.yml, YAML, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 40
lib\lovetoys\CHANGELOG.md, Markdown, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
lib\lovetoys\LICENSE.md, Markdown, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
lib\lovetoys\Makefile, Makefile, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 5, 13
lib\lovetoys\README.md, Markdown, 0, 0, 317, 0, 0, 0, 0, 0, 0, 0, 0, 134, 451
lib\lovetoys\example\LICENSE.md, Markdown, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
lib\lovetoys\example\Makefile, Makefile, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 12
lib\lovetoys\example\README.md, Markdown, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 8, 28
lib\lovetoys\example\components\graphic\Drawable.lua, Lua, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
lib\lovetoys\example\components\graphic\DrawablePolygon.lua, Lua, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
lib\lovetoys\example\components\identifier\IsCircle.lua, Lua, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
lib\lovetoys\example\components\logic\Timing.lua, Lua, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
lib\lovetoys\example\components\particle\Particle.lua, Lua, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
lib\lovetoys\example\components\particle\ParticleTimerComponent.lua, Lua, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
lib\lovetoys\example\components\physic\Physic.lua, Lua, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
lib\lovetoys\example\components\physic\Position.lua, Lua, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
lib\lovetoys\example\conf.lua, Lua, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24
lib\lovetoys\example\events\KeyPressed.lua, Lua, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
lib\lovetoys\example\events\MousePressed.lua, Lua, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
lib\lovetoys\example\main.lua, Lua, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 33, 137
lib\lovetoys\example\systems\event\MainKeySystem.lua, Lua, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 55
lib\lovetoys\example\systems\graphic\CircleDrawSystem.lua, Lua, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
lib\lovetoys\example\systems\graphic\PolygonDrawSystem.lua, Lua, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
lib\lovetoys\example\systems\graphic\TimeDrawSystem.lua, Lua, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
lib\lovetoys\example\systems\logic\PhysicsPositionSyncSystem.lua, Lua, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 17
lib\lovetoys\example\systems\logic\TimerSystem.lua, Lua, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
lib\lovetoys\example\systems\particle\ParticleDrawSystem.lua, Lua, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
lib\lovetoys\example\systems\particle\ParticleUpdateSystem.lua, Lua, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 27
lib\lovetoys\example\systems\test\MultipleRequirementsSystem.lua, Lua, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 37
lib\lovetoys\example\systems\test\TestSystem.lua, Lua, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 58
lib\lovetoys\init.lua, Lua, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 55
lib\lovetoys\lib\middleclass.lua, Lua, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 183
lib\lovetoys\logo.svg, XML, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 1, 2, 84
lib\lovetoys\logo_small.svg, XML, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 1, 2, 84
lib\lovetoys\lovetoys.lua, Lua, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 9
lib\lovetoys\perf\base.lua, Lua, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 60
lib\lovetoys\spec\component_spec.lua, Lua, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 30
lib\lovetoys\spec\config_spec.lua, Lua, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 59
lib\lovetoys\spec\engine_entity_spec.lua, Lua, 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 50, 277
lib\lovetoys\spec\engine_system_spec.lua, Lua, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 54, 270
lib\lovetoys\spec\entity_spec.lua, Lua, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19, 121
lib\lovetoys\spec\eventManager_spec.lua, Lua, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 24, 111
lib\lovetoys\spec\system_spec.lua, Lua, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28, 122
lib\lovetoys\src\Component.lua, Lua, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 11, 46
lib\lovetoys\src\Engine.lua, Lua, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 37, 337
lib\lovetoys\src\Entity.lua, Lua, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 88
lib\lovetoys\src\EventManager.lua, Lua, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 12, 67
lib\lovetoys\src\System.lua, Lua, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 15, 104
lib\lovetoys\src\events\ComponentAdded.lua, Lua, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
lib\lovetoys\src\events\ComponentRemoved.lua, Lua, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 20
lib\lovetoys\src\namespace.lua, Lua, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
lib\lovetoys\src\util.lua, Lua, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
lib\matrix.lua, Lua, 808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 137, 1252
lib\middleclass.lua, Lua, 137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 170
lib\stateful.lua, Lua, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 38, 223
src\components\controllers\AIController.lua, Lua, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
src\components\controllers\PlayerController.lua, Lua, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
src\components\graphic\FieryDeath.lua, Lua, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
src\components\graphic\Particles.lua, Lua, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17
src\components\graphic\Sprite.lua, Lua, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16
src\components\graphic\TileSet.lua, Lua, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
src\components\graphic\TileSetGrid.lua, Lua, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
src\components\objects\GridMaster.lua, Lua, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 30
src\components\objects\ammunition\Bullet.lua, Lua, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
src\components\objects\grids\Factory.lua, Lua, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
src\components\objects\grids\GridConsumer.lua, Lua, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
src\components\objects\grids\GridInventory.lua, Lua, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
src\components\objects\grids\GridItem.lua, Lua, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35
src\components\objects\grids\GridProcessor.lua, Lua, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
src\components\objects\grids\GridTransfer.lua, Lua, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
src\components\objects\grids\Thruster.lua, Lua, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 33
src\components\objects\grids\Weapon.lua, Lua, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
src\components\physics\CollisionPhysics.lua, Lua, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
src\components\physics\DynamicPhysics.lua, Lua, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 18
src\components\physics\GridPhysics.lua, Lua, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
src\components\physics\PositionPhysics.lua, Lua, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
src\components\properties\Faction.lua, Lua, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
src\components\properties\Health.lua, Lua, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
src\configs\armor.json, JSON, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 47
src\configs\factory.json, JSON, 0, 0, 0, 0, 0, 0, 0, 253, 0, 0, 0, 0, 253
src\configs\ships.json, JSON, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 5, 131
src\configs\technology.json, JSON, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 11
src\configs\thruster.json, JSON, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 72
src\configs\transfer.json, JSON, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 16
src\configs\weapon.json, JSON, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 30
src\events\CollisionStart.lua, Lua, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
src\events\DamageOccured.lua, Lua, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
src\events\GridSelected.lua, Lua, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
src\events\KeyPressed.lua, Lua, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
src\events\MousePressed.lua, Lua, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
src\helper_functions.lua, Lua, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 55
src\systems\event\BulletSystem.lua, Lua, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
src\systems\event\DamageSystem.lua, Lua, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
src\systems\event\FieryDeathSystem.lua, Lua, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 72
src\systems\event\MainKeySystem.lua, Lua, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 55
src\systems\event\MainMouseSystem.lua, Lua, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 100
src\systems\graphic\RenderGridMasterSystem.lua, Lua, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 39
src\systems\graphic\RenderHUDSystem.lua, Lua, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
src\systems\graphic\RenderParticleSystem.lua, Lua, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
src\systems\graphic\RenderSpriteSystem.lua, Lua, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
src\systems\graphic\TileSetGridAnimatorSystem.lua, Lua, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
src\systems\graphic\UpdateParticleSystem.lua, Lua, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 28
src\systems\grids\GridConsumerSystem.lua, Lua, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 29
src\systems\grids\GridItemSystem.lua, Lua, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 35
src\systems\grids\GridMasterSystem.lua, Lua, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 124
src\systems\grids\GridPhysicsSystem.lua, Lua, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34
src\systems\grids\GridProcessorSystem.lua, Lua, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 36
src\systems\grids\GridTransferSystem.lua, Lua, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 65
src\systems\grids\ThrusterSystem.lua, Lua, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 57
src\systems\grids\WeaponSystem.lua, Lua, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19, 91
src\systems\grids\grid_functions.lua, Lua, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
src\systems\physics\CleanupSystem.lua, Lua, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 20
src\systems\physics\SetupPhysicsSystem.lua, Lua, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 48
Total, -, 5730, 51, 426, 4, 13, 162, 172, 555, 162, 41, 884, 1654, 9854